07FL0204_001s,07FL0204_001,07FL0204,07FL,07FL0204.1,NULL,NULL,self,NULL,NULL,NULL,B73/[32-24]-10_121,NULL,3,NULL,32-24-10 F2:3,NULL,NULL
07FL0303_004x,07FL0303_004,07FL0303,07FL,07FL0303_004 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(2)/[30-107]-04,NULL,3,NULL,P30_Et2 BC1,NULL,NULL
07FL0303_005x,07FL0303_005,07FL0303,07FL,07FL0303_005 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(2)/[30-107]-05,NULL,3,NULL,P30_Et2 BC1,NULL,NULL
07FL0303_006x,07FL0303_006,07FL0303,07FL,07FL0303_006 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(2)/[30-107]-06,NULL,3,NULL,P30_Et2 BC1,NULL,NULL
07FL0303_007x,07FL0303_007,07FL0303,07FL,07FL0303_007 x B73,NULL,NULL,cross,NULL,B73,NULL,B73(2)/[30-107]-07,NULL,3,NULL,P30_Et2 BC1,NULL,NULL
07FL0305_001s,07FL0305_001,07FL0305,07FL,07FL0305_001   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[21-14]-5_201_01,NULL,3,NULL,P29_Et3 [21-14] S2,NULL,NULL
07FL0305_002s,07FL0305_002,07FL0305,07FL,07FL0305_002   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[21-14]-5_201_02,NULL,3,NULL,P29_Et3 [21-14] S2,NULL,NULL
07FL0305_003s,07FL0305_003,07FL0305,07FL,07FL0305_003   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[21-14]-5_201_03,NULL,3,NULL,P29_Et3 [21-14] S2,NULL,NULL
07FL0306_001s,07FL0306_001,07FL0306,07FL,07FL0306_001   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[21-14]-5_202_01,NULL,3,NULL,P29_Et3 [21-14] S2,NULL,NULL
07FL0306_002s,07FL0306_002,07FL0306,07FL,07FL0306_002   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[21-14]-5_202_02,NULL,3,NULL,P29_Et3 [21-14] S2,NULL,NULL
07FL0306_003s,07FL0306_003,07FL0306,07FL,07FL0306_003   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[21-14]-5_202_03,NULL,3,NULL,P29_Et3 [21-14] S2,NULL,NULL
07FL0306_004s,07FL0306_004,07FL0306,07FL,07FL0306_004   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[21-14]-5_202_04,NULL,3,NULL,P29_Et3 [21-14] S2,NULL,NULL
07FL0306_005s,07FL0306_005,07FL0306,07FL,07FL0306_005   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[21-14]-5_202_05,NULL,3,NULL,P29_Et3 [21-14] S2,NULL,NULL
07FL0306_006s,07FL0306_006,07FL0306,07FL,07FL0306_006   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[21-14]-5_202_06,NULL,3,NULL,P29_Et3 [21-14] S2,NULL,NULL
07FL0306_007s,07FL0306_007,07FL0306,07FL,07FL0306_007   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[21-14]-5_202_07,NULL,3,NULL,P29_Et3 [21-14] S2,NULL,NULL
07FL0306_008s,07FL0306_008,07FL0306,07FL,07FL0306_008   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[21-14]-5_202_08,NULL,3,NULL,P29_Et3 [21-14] S2,NULL,NULL
07FL0307_001s,07FL0307_001,07FL0307,07FL,07FL0307_001   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[21-14]-5_203_01,NULL,3,NULL,P29_Et3 [21-14] S2,NULL,NULL
07FL0307_002s,07FL0307_002,07FL0307,07FL,07FL0307_002   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[21-14]-5_203_02,NULL,3,NULL,P29_Et3 [21-14] S2,NULL,NULL
07FL0307_003s,07FL0307_003,07FL0307,07FL,07FL0307_003   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[21-14]-5_203_03,NULL,3,NULL,P29_Et3 [21-14] S2,NULL,NULL
07FL0307_004s,07FL0307_004,07FL0307,07FL,07FL0307_004   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[21-14]-5_203_04,NULL,3,NULL,P29_Et3 [21-14] S2,NULL,NULL
07FL0307_005s,07FL0307_005,07FL0307,07FL,07FL0307_005   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[21-14]-5_203_05,NULL,3,NULL,P29_Et3 [21-14] S2,NULL,NULL
07FL0307_006s,07FL0307_006,07FL0307,07FL,07FL0307_006   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[21-14]-5_203_06,NULL,3,NULL,P29_Et3 [21-14] S2,NULL,NULL
07FL0308_001s,07FL0308_001,07FL0308,07FL,07FL0308_001   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[21-14]-5_204_01,NULL,3,NULL,P29_Et3 [21-14] S2,NULL,NULL
07FL0308_002s,07FL0308_002,07FL0308,07FL,07FL0308_002   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[21-14]-5_204_02,NULL,3,NULL,P29_Et3 [21-14] S2,NULL,NULL
07FL0308_003s,07FL0308_003,07FL0308,07FL,07FL0308_003   Self,NULL,NULL,self,NULL,NULL,NULL,B73/[21-14]-5_204_03,NULL,3,NULL,P29_Et3 [21-14] S2,NULL,NULL
07FL0309_000b,NULL,NOID,07FL,Z006E0001,07FL309,07FL309,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#1,NULL,0,NULL,06A0126,NULL,NULL
07FL0310_000b,NULL,NOID,07FL,Z006E0002,07FL310,07FL310,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#2,NULL,0,NULL,06A0068,NULL,NULL
07FL0312_000b,NULL,NOID,07FL,Z006E0005,07FL312,07FL312,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#5,NULL,0,NULL,06A0185,NULL,NULL
07FL0314_000b,NULL,NOID,07FL,Z006E0007,07FL314,07FL314,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#7,NULL,0,NULL,06A0005,NULL,NULL
07FL0316_000b,NULL,NOID,07FL,Z006E0009,07FL316,07FL316,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#9,NULL,0,NULL,06A0194,NULL,NULL
07FL0317_000b,NULL,NOID,07FL,Z006E0011,07FL317,07FL317,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#11,NULL,0,NULL,06A0096,NULL,NULL
07FL0318_000b,NULL,NOID,07FL,Z006E0015,07FL318,07FL318,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#15,NULL,0,NULL,06A0006,NULL,NULL
07FL0320_000b,NULL,NOID,07FL,Z006E0019,07FL320,07FL320,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#19,NULL,0,NULL,06A0044,NULL,NULL
07FL0321_000b,NULL,NOID,07FL,Z006E0020,07FL321,07FL321,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#20,NULL,0,NULL,06A0171,NULL,NULL
07FL0324_000b,NULL,NOID,07FL,Z006E0025,07FL324,07FL324,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#25,NULL,0,NULL,06A0139,NULL,NULL
07FL0325_000b,NULL,NOID,07FL,Z006E0026,07FL325,07FL325,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#26,NULL,0,NULL,06A0130,NULL,NULL
07FL0326_000b,NULL,NOID,07FL,Z006E0027,07FL326,07FL326,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#27,NULL,0,NULL,06A0172,NULL,NULL
07FL0327_000b,NULL,NOID,07FL,Z006E0028,07FL327,07FL327,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#28,NULL,0,NULL,06A0207,NULL,NULL
07FL0328_000b,NULL,NOID,07FL,Z006E0029,07FL328,07FL328,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#29,NULL,0,NULL,06A0040,NULL,NULL
07FL0329_000b,NULL,NOID,07FL,Z006E0031,07FL329,07FL329,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#31,NULL,0,NULL,06A0177,NULL,NULL
07FL0331_000b,NULL,NOID,07FL,Z006E0036,07FL331,07FL331,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#36,NULL,0,NULL,06A0169,NULL,NULL
07FL0332_000b,NULL,NOID,07FL,Z006E0039,07FL332,07FL332,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#39,NULL,0,NULL,06A0212,NULL,NULL
07FL0333_000b,NULL,NOID,07FL,Z006E0040,07FL333,07FL333,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#40,NULL,0,NULL,06A0153,NULL,NULL
07FL0334_000b,NULL,NOID,07FL,Z006E0042,07FL334,07FL334,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#42,NULL,0,NULL,06A0120,NULL,NULL
07FL0335_000b,NULL,NOID,07FL,Z006E0043,07FL335,07FL335,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#43,NULL,0,NULL,06A0021,NULL,NULL
07FL0336_000b,NULL,NOID,07FL,Z006E0046,07FL336,07FL336,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#46,NULL,0,NULL,06A0196,NULL,NULL
07FL0337_000b,NULL,NOID,07FL,Z006E0048,07FL337,07FL337,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#48,NULL,0,NULL,06A0195,NULL,NULL
07FL0338_000b,NULL,NOID,07FL,Z006E0049,07FL338,07FL338,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#49,NULL,0,NULL,06A0064,NULL,NULL
07FL0339_000b,NULL,NOID,07FL,Z006E0050,07FL339,07FL339,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#50,NULL,0,NULL,06A0067,NULL,NULL
07FL0340_000b,NULL,NOID,07FL,Z006E0051,07FL340,07FL340,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#51,NULL,0,NULL,06A0203,NULL,NULL
07FL0341_000b,NULL,NOID,07FL,Z006E0054,07FL341,07FL341,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#54,NULL,0,NULL,06A0053,NULL,NULL
07FL0342_000b,NULL,NOID,07FL,Z006E0055,07FL342,07FL342,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#55,NULL,0,NULL,06A0049,NULL,NULL
07FL0343_000b,NULL,NOID,07FL,Z006E0056,07FL343,07FL343,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#56,NULL,0,NULL,06A0110,NULL,NULL
07FL0344_000b,NULL,NOID,07FL,Z006E0057,07FL344,07FL344,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#57,NULL,0,NULL,06A0061,NULL,NULL
07FL0345_000b,NULL,NOID,07FL,Z006E0058,07FL345,07FL345,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#58,NULL,0,NULL,06A0094,NULL,NULL
07FL0346_000b,NULL,NOID,07FL,Z006E0059,07FL346,07FL346,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#59,NULL,0,NULL,06A0214,NULL,NULL
07FL0347_000b,NULL,NOID,07FL,Z006E0060,07FL347,07FL347,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#60,NULL,0,NULL,06A0092,NULL,NULL
07FL0348_000b,NULL,NOID,07FL,Z006E0061,07FL348,07FL348,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#61,NULL,0,NULL,06A0181,NULL,NULL
07FL0349_000b,NULL,NOID,07FL,Z006E0062,07FL349,07FL349,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#62,NULL,0,NULL,06A0117,NULL,NULL
07FL0351_000b,NULL,NOID,07FL,Z006E0064,07FL351,07FL351,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#64,NULL,0,NULL,06A0178,NULL,NULL
07FL0352_000b,NULL,NOID,07FL,Z006E0066,07FL352,07FL352,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#66,NULL,0,NULL,06A0188,NULL,NULL
07FL0354_000b,NULL,NOID,07FL,Z006E0069,07FL354,07FL354,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#69,NULL,0,NULL,06A0174,NULL,NULL
07FL0355_000b,NULL,NOID,07FL,Z006E0072,07FL355,07FL355,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#72,NULL,0,NULL,06A0077,NULL,NULL
07FL0356_000b,NULL,NOID,07FL,Z006E0073,07FL356,07FL356,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#73,NULL,0,NULL,06A0030,NULL,NULL
07FL0357_000b,NULL,NOID,07FL,Z006E0077,07FL357,07FL357,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#77,NULL,0,NULL,06A0048,NULL,NULL
07FL0358_000b,NULL,NOID,07FL,Z006E0078,07FL358,07FL358,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#78,NULL,0,NULL,06A0103,NULL,NULL
07FL0360_000b,NULL,NOID,07FL,Z006E0080,07FL360,07FL360,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#80,NULL,0,NULL,06A0031,NULL,NULL
07FL0361_000b,NULL,NOID,07FL,Z006E0081,07FL361,07FL361,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#81,NULL,0,NULL,06A0217,NULL,NULL
07FL0363_000b,NULL,NOID,07FL,Z006E0085,07FL363,07FL363,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#85,NULL,0,NULL,06A0151,NULL,NULL
07FL0364_000b,NULL,NOID,07FL,Z006E0086,07FL364,07FL364,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#86,NULL,0,NULL,06A0107,NULL,NULL
07FL0365_000b,NULL,NOID,07FL,Z006E0087,07FL365,07FL365,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#87,NULL,0,NULL,06A0063,NULL,NULL
07FL0366_000b,NULL,NOID,07FL,Z006E0090,07FL366,07FL366,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#90,NULL,0,NULL,06A0071,NULL,NULL
07FL0367_000b,NULL,NOID,07FL,Z006E0091,07FL367,07FL367,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#91,NULL,0,NULL,06A0193,NULL,NULL
07FL0368_000b,NULL,NOID,07FL,Z006E0092,07FL368,07FL368,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#92,NULL,0,NULL,06A0180,NULL,NULL
07FL0369_000b,NULL,NOID,07FL,Z006E0093,07FL369,07FL369,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#93,NULL,0,NULL,06A0122,NULL,NULL
07FL0370_000b,NULL,NOID,07FL,Z006E0094,07FL370,07FL370,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#94,NULL,0,NULL,06A0206,NULL,NULL
07FL0371_000b,NULL,NOID,07FL,Z006E0101,07FL371,07FL371,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#101,NULL,0,NULL,06A0163,NULL,NULL
07FL0372_000b,NULL,NOID,07FL,Z006E0103,07FL372,07FL372,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#103,NULL,0,NULL,06A0125,NULL,NULL
07FL0373_000b,NULL,NOID,07FL,Z006E0106,07FL373,07FL373,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#106,NULL,0,NULL,06A0078,NULL,NULL
07FL0374_000b,NULL,NOID,07FL,Z006E0108,07FL374,07FL374,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#108,NULL,0,NULL,06A0186,NULL,NULL
07FL0376_000b,NULL,NOID,07FL,Z006E0113,07FL376,07FL376,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#113,NULL,0,NULL,06A0162,NULL,NULL
07FL0377_000b,NULL,NOID,07FL,Z006E0114,07FL377,07FL377,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#114,NULL,0,NULL,06A0051,NULL,NULL
07FL0379_000b,NULL,NOID,07FL,Z006E0119,07FL379,07FL379,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#119,NULL,0,NULL,06A0133,NULL,NULL
07FL0380_000b,NULL,NOID,07FL,Z006E0121,07FL380,07FL380,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#121,NULL,0,NULL,06A0165,NULL,NULL
07FL0381_000b,NULL,NOID,07FL,Z006E0122,07FL381,07FL381,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#122,NULL,0,NULL,06A0166,NULL,NULL
07FL0382_000b,NULL,NOID,07FL,Z006E0124,07FL382,07FL382,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#124,NULL,0,NULL,06A0146,NULL,NULL
07FL0383_000b,NULL,NOID,07FL,Z006E0125,07FL383,07FL383,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#125,NULL,0,NULL,06A0050,NULL,NULL
07FL0384_000b,NULL,NOID,07FL,Z006E0126,07FL384,07FL384,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#126,NULL,0,NULL,06A0155,NULL,NULL
07FL0385_000b,NULL,NOID,07FL,Z006E0127,07FL385,07FL385,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#127,NULL,0,NULL,06A0060,NULL,NULL
07FL0386_000b,NULL,NOID,07FL,Z006E0128,07FL386,07FL386,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#128,NULL,0,NULL,06A0175,NULL,NULL
07FL0387_000b,NULL,NOID,07FL,Z006E0129,07FL387,07FL387,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#129,NULL,0,NULL,06A0135,NULL,NULL
07FL0389_000b,NULL,NOID,07FL,Z006E0135,07FL389,07FL389,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#135,NULL,0,NULL,06A0004,NULL,NULL
07FL0390_000b,NULL,NOID,07FL,Z006E0137,07FL390,07FL390,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#137,NULL,0,NULL,06A0074,NULL,NULL
07FL0392_000b,NULL,NOID,07FL,Z006E0140,07FL392,07FL392,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#140,NULL,0,NULL,06A0141,NULL,NULL
07FL0393_000b,NULL,NOID,07FL,Z006E0143,07FL393,07FL393,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#143,NULL,0,NULL,06A0079,NULL,NULL
07FL0395_000b,NULL,NOID,07FL,Z006E0146,07FL395,07FL395,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#146,NULL,0,NULL,06A0054,NULL,NULL
07FL0396_000b,NULL,NOID,07FL,Z006E0147,07FL396,07FL396,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#147,NULL,0,NULL,06A0085,NULL,NULL
07FL0397_000b,NULL,NOID,07FL,Z006E0148,07FL397,07FL397,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#148,NULL,0,NULL,06A0205,NULL,NULL
07FL0398_000b,NULL,NOID,07FL,Z006E0149,07FL398,07FL398,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#149,NULL,0,NULL,06A0200,NULL,NULL
07FL0400_000b,NULL,NOID,07FL,Z006E0151,07FL400,07FL400,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#151,NULL,0,NULL,06A0097,NULL,NULL
07FL0401_000b,NULL,NOID,07FL,Z006E0152,07FL401,07FL401,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#152,NULL,0,NULL,06A0168,NULL,NULL
07FL0402_000b,NULL,NOID,07FL,Z006E0153,07FL402,07FL402,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#153,NULL,0,NULL,06A0010,NULL,NULL
07FL0404_000b,NULL,NOID,07FL,Z006E0157,07FL404,07FL404,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#157,NULL,0,NULL,06A0062,NULL,NULL
07FL0408_000b,NULL,NOID,07FL,Z006E0163,07FL408,07FL408,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#163,NULL,0,NULL,06A0164,NULL,NULL
07FL0409_000b,NULL,NOID,07FL,Z006E0166,07FL409,07FL409,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#166,NULL,0,NULL,06A0045,NULL,NULL
07FL0411_000b,NULL,NOID,07FL,Z006E0168,07FL411,07FL411,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#168,NULL,0,NULL,06A0029,NULL,NULL
07FL0412_000b,NULL,NOID,07FL,Z006E0169,07FL412,07FL412,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#169,NULL,0,NULL,06A0161,NULL,NULL
07FL0413_000b,NULL,NOID,07FL,Z006E0171,07FL413,07FL413,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#171,NULL,0,NULL,06A0142,NULL,NULL
07FL0414_000b,NULL,NOID,07FL,Z006E0173,07FL414,07FL414,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#173,NULL,0,NULL,06A0210,NULL,NULL
07FL0416_000b,NULL,NOID,07FL,Z006E0176,07FL416,07FL416,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#176,NULL,0,NULL,06A0208,NULL,NULL
07FL0417_000b,NULL,NOID,07FL,Z006E0178,07FL417,07FL417,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#178,NULL,0,NULL,06A0202,NULL,NULL
07FL0419_000b,NULL,NOID,07FL,Z006E0183,07FL419,07FL419,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#183,NULL,0,NULL,06A0159,NULL,NULL
07FL0420_000b,NULL,NOID,07FL,Z006E0185,07FL420,07FL420,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#185,NULL,0,NULL,06A0056,NULL,NULL
07FL0421_000b,NULL,NOID,07FL,Z006E0186,07FL421,07FL421,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#186,NULL,0,NULL,06A0039,NULL,NULL
07FL0422_000b,NULL,NOID,07FL,Z006E0188,07FL422,07FL422,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#188,NULL,0,NULL,06A0213,NULL,NULL
07FL0424_000b,NULL,NOID,07FL,Z006E0192,07FL424,07FL424,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#192,NULL,0,NULL,06A0158,NULL,NULL
07FL0425_000b,NULL,NOID,07FL,Z006E0194,07FL425,07FL425,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#194,NULL,0,NULL,06A0058,NULL,NULL
07FL0426_000b,NULL,NOID,07FL,Z006E0197,07FL426,07FL426,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#197,NULL,0,NULL,06A0083,NULL,NULL
07FL0427_000b,NULL,NOID,07FL,Z006E0199,07FL427,07FL427,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#199,NULL,0,NULL,06A0047,NULL,NULL
07FL0428_000b,NULL,NOID,07FL,Z006E0200,07FL428,07FL428,sib/self,NULL,NULL,NULL,(B73×CML322)S5 RIL#200,NULL,0,NULL,06A0091,NULL,NULL